Time	Oxygen	Wind_GEOMAR	Wind_Dir_GEOMAR
1535690601	-0.0719499	0.00267001	0.487799
1535691133	-0.0918536	-0.0473207	0.504683
1535691664	-0.0812221	-0.0282878	0.508017
1535692195	-0.0642995	-0.0216894	0.498891
1535692727	-0.0744594	-0.0103641	0.513148
1535693258	-0.0718922	-0.0103455	0.549601
1535693789	-0.0388732	-0.00831827	0.526718
1535694321	-0.000346394	-0.0317563	0.507108
1535694852	-0.0206078	-0.0538732	0.494902
1535695384	-0.122847	-0.0589979	0.496291
1535695915	-0.178549	-0.0704005	0.481972
1535696446	-0.175229	-0.0397048	0.488667
1535696978	-0.190393	-0.0518373	0.493653
1535697509	-0.287612	-0.0878771	0.480925
1535698040	-0.312594	-0.0864805	0.458786
1535698572	-0.261946	-0.0841304	0.466336
1535699103	-0.297765	-0.0807361	0.483715
1535699634	-0.342359	-0.0657416	0.477844
1535700166	-0.327034	-0.0420975	0.505406
1535700697	-0.315309	-0.0848244	0.533477
1535701228	-0.35426	-0.0525179	0.550869
1535701760	-0.349854	-0.0442088	0.55087
1535702291	-0.314749	-0.0469623	0.566104
1535702822	-0.271475	-0.066244	0.607408
1535703354	-0.244755	-0.0977031	0.644318
1535703885	-0.233406	-0.0865372	0.646167
1535704416	-0.146947	-0.0855452	0.66803
1535704948	-0.113371	-0.0430724	0.657719
1535705479	-0.0931381	-0.0263303	0.700184
1535706011	-0.0725906	-0.00518395	0.670781
1535706542	-0.0415417	0.0210991	0.694268
1535707073	-0.0229776	-0.00527367	0.66366
1535707605	-0.0276332	-0.0487639	0.636226
1535708136	-0.0481906	-0.0630774	0.649231
1535708667	-0.107686	-0.0406241	0.641932
1535709199	-0.115464	0.0464901	0.627651
1535709730	-0.0347458	0.0255258	0.615554
1535710261	-0.049055	0.101833	0.67608
1535710793	-0.00560561	0.0410576	0.664605
1535711324	0.0406734	0.055811	0.694259
1535711855	0.0783607	0.0580099	0.683648
1535712387	0.101429	0.0205726	0.676588
1535712918	0.0405386	-0.0462572	0.628714
1535713449	0.0149333	-0.0283094	0.645907
1535713981	0.00373976	-0.0290654	0.782233
1535714512	-0.0234359	0.00422465	0.755551
1535715043	-0.0543055	-0.00535988	0.743081
1535715575	-0.00210341	0.0414714	0.702673
1535716106	0.0320581	0.0146174	0.711226
1535716637	0.020437	0.0395025	0.805251
1535717169	0.0215594	0.00160793	0.834697
1535717700	-0.0213555	-0.119692	0.911179
1535718232	0.00413599	-0.100257	0.920737
1535718763	-0.00209592	-0.165024	0.765624
1535719294	0.00281568	-0.0337427	0.596037
1535719826	0.0116914	-0.069323	0.494379
1535720357	0.09174	-0.103029	0.746939
1535720888	0.0984746	-0.0285863	0.813724
1535721420	0.101794	-0.0104325	0.0947893
1535721951	0.0396494	-0.0788017	-0.0586054
1535722482	0.0106399	-0.0695754	0.905179
1535723014	0.0471666	-0.0817649	0.798231
1535723545	0.0493331	-0.12129	0.724452
1535724076	0.0486297	-0.135739	0.698717
1535724608	0.0914203	-0.0880243	0.836208
1535725139	0.0801748	-0.0830054	0.798727
1535725670	0.0468685	-0.0498572	0.675249
1535726202	0.0367046	-0.0990749	0.544014
1535726733	0.0275412	-0.109997	0.564168
1535727264	0.0301654	-0.102529	0.527929
1535727796	0.0287652	-0.0614633	0.522326
1535728327	0.0485055	-0.153719	0.659316
1535728859	0.0443972	-0.14669	0.721073
1535729390	0.0370889	-0.160233	0.732082
1535729921	0.0440258	-0.10397	0.536068
1535730453	0.0683059	-0.0325083	0.475146
1535730984	0.00446743	-0.0301864	0.650702
1535731515	0.00748238	-0.0949752	0.718062
1535732047	0.0347257	-0.121186	0.707059
1535732578	0.0815796	-0.106388	0.637816
1535733109	0.0603712	-0.0737202	0.588038
1535733641	0.0928678	-0.0385011	0.643382
1535734172	0.103009	0.0981258	0.736801
1535734703	0.0866327	0.0262285	0.745566
1535735235	0.0529326	0.0178288	0.741892
1535735766	0.10614	-0.0420874	0.744811
1535736297	0.117731	-0.0761313	0.759253
1535736829	0.121677	-0.0525255	0.723499
1535737360	0.12125	-0.0288885	0.764827
1535737891	0.113671	0.000443757	0.794537
1535738423	0.0970822	-0.0245058	0.774956
1535738954	0.105583	-0.0362392	0.778695
1535739486	0.116534	-0.0357219	0.758792
1535740017	0.101246	-0.0754784	0.719421
1535740548	0.0864747	-0.0576254	0.646775
1535741080	0.0958819	-0.0876086	0.61834
1535741611	0.0994171	-0.102364	0.576061
1535742142	0.122237	-0.0976104	0.539868
1535742674	0.135855	-0.098937	0.473532
1535743205	0.14941	-0.102395	0.432533
1535743736	0.155166	-0.0891162	0.417982
1535744268	0.148512	-0.0708237	0.408243
1535744799	0.126618	-0.0376013	0.408134
1535745330	0.097605	-0.0553237	0.429316
1535745862	0.0986799	-0.0591105	0.451613
1535746393	0.106729	-0.0371679	0.443113
1535746924	0.117565	-0.026616	0.437743
1535747456	0.12278	-0.066664	0.463767
1535747987	0.110935	-0.05519	0.498769
1535748518	0.106874	-0.0234724	0.504035
1535749050	0.121581	-0.051794	0.52471
1535749581	0.151098	-0.0920942	0.521112
1535750112	0.163295	-0.102664	0.50539
1535750644	0.166839	-0.103511	0.464544
1535751175	0.144791	-0.0952002	0.536643
1535751707	0.125872	-0.0900593	0.547451
1535752238	0.105943	-0.113578	0.530785
1535752769	0.0880091	-0.0901738	0.548452
1535753301	0.0892837	-0.0698794	0.588022
1535753832	0.0897133	-0.0661855	0.597385
1535754363	0.0571519	-0.0596295	0.618375
1535754895	0.0303359	-0.040567	0.63092
1535755426	0.0337527	-0.0333217	0.649748
1535755957	0.0362693	-0.0888813	0.617426
1535756489	0.0323621	-0.135593	0.534349
1535757020	0.0279813	-0.122961	0.469761
1535757551	0.0394883	-0.164157	0.439084
1535758083	0.070582	-0.219132	0.317967
1535758614	0.0687218	-0.225914	0.214988
1535759145	0.0725716	-0.214073	0.180565
1535759677	0.0868391	-0.199617	0.30949
1535760208	0.0978962	-0.156598	0.421872
1535760739	0.103529	-0.210523	0.383673
1535761271	0.118107	-0.235979	0.30823
1535761802	0.19411	-0.16929	0.378345
1535762334	0.201287	-0.205409	0.229073
1535762865	0.14298	-0.199555	0.135891
1535763396	0.153228	-0.163444	0.383919
1535763928	0.150085	-0.11826	0.522612
1535764459	0.137669	-0.110287	0.538622
1535764990	0.136867	-0.187988	0.447996
1535765522	0.118903	-0.194648	0.420766
1535766053	0.118304	-0.227083	0.491046
1535766584	0.147193	-0.280044	0.756986
1535767116	0.175049	-0.270246	0.430373
1535767647	0.181816	-0.222476	0.280928
1535768178	0.160133	-0.209346	0.398029
1535768710	0.102577	-0.240278	0.239519
1535769241	0.102931	-0.216698	0.412695
1535769772	0.0813937	-0.124749	0.540137
1535770304	0.0695041	-0.106259	0.594033
1535770835	0.0653891	-0.148527	0.654019
1535771366	0.0775171	-0.182737	0.618143
1535771898	0.0685848	-0.182154	0.580266
1535772429	0.0431439	-0.166729	0.649556
1535772961	0.038503	-0.206671	0.65853
1535773492	0.0374682	-0.199609	0.727557
1535774023	0.0153188	-0.208309	0.620588
1535774555	0.0226559	-0.244446	0.108187
1535775086	0.0303586	-0.228306	0.227612
1535775617	0.0528747	-0.21913	0.526367
1535776149	0.0397124	-0.209085	0.348576
1535776680	0.0138464	-0.238279	0.132361
1535777211	0.00619279	-0.23305	0.463033
1535777743	0.0439973	-0.19208	0.633416
1535778274	0.0588018	-0.204577	0.576416
1535778805	0.0894466	-0.244191	0.373993
1535779337	0.11657	-0.197666	0.491228
1535779868	0.101639	-0.14999	0.562078
1535780399	0.131766	-0.179233	0.559322
1535780931	0.134987	-0.206175	0.641333
1535781462	0.133874	-0.265707	0.595094
1535781993	0.143446	-0.262886	0.20205
1535782525	0.170868	-0.249633	0.183654
1535783056	0.236118	-0.21889	0.427356
1535783587	0.2606	-0.239107	0.36361
1535784119	0.166778	-0.251021	0.294637
1535784650	0.163452	-0.244145	0.614034
1535785182	0.156821	-0.258886	0.831834
1535785713	0.152154	-0.250412	0.889827
1535786244	0.134367	-0.190435	0.763797
1535786776	0.172925	-0.135769	0.745171
1535787307	0.199741	-0.118263	0.74665
1535787838	0.193111	-0.117108	0.772847
1535788370	0.148343	-0.0467252	0.787959
1535788901	0.146156	-0.0645606	0.768658
1535789432	0.148223	-0.0870132	0.74747
1535789964	0.121793	-0.133552	0.782769
1535790495	0.0764136	-0.0818269	0.850729
1535791026	0.0225743	-0.114284	0.844475
1535791558	0.00692932	-0.16132	0.84637
1535792089	0.0172923	-0.12024	0.835766
1535792620	0.0561051	-0.0859959	0.882092
1535793152	0.0619462	-0.149618	0.912761
1535793683	0.0922241	-0.103514	0.84513
1535794214	0.145975	-0.134503	0.713193
1535794746	0.08193	-0.133295	0.684517
1535795277	0.0777266	-0.172657	0.679957
1535795809	0.147431	-0.14162	0.663847
1535796340	0.113668	-0.102347	0.796122
1535796871	0.190994	-0.127076	0.831849
1535797403	0.218252	-0.175472	0.818267
1535797934	0.1872	-0.179203	-0.618011
1535798465	0.178197	-0.162012	0.497241
1535798997	0.136586	-0.184095	0.920297
1535799528	0.124752	-0.107073	0.74722
1535800059	0.101984	-0.178234	0.578841
1535800591	0.0175876	-0.19354	0.706337
1535801122	-0.0113876	-0.1827	0.837426
1535801653	0.0698153	-0.133409	0.702328
1535802185	0.0796627	-0.157103	0.585391
1535802716	0.0556983	-0.204044	-0.393778
1535803247	0.0899247	-0.140176	-0.0393013
1535803779	0.100255	-0.0676325	0.423795
1535804310	0.0840224	-0.0641523	0.540277
1535804841	0.122967	-0.0777647	0.571736
1535805373	0.126563	-0.0248594	0.573731
1535805904	0.151485	-0.001577	0.532645
1535806436	0.135141	-0.00163406	0.56826
1535806967	0.122815	-0.0373229	0.462132
1535807498	0.090745	-0.0376218	0.4368
1535808030	0.0663131	-0.0275753	0.534159
1535808561	0.0247296	-0.0374905	0.596714
1535809092	-0.0459515	-0.0223798	0.448156
1535809624	-0.154519	-0.0177016	0.492441
1535810155	-0.122833	-0.0142345	0.532536
1535810686	-0.0968295	-0.0472015	0.512846
1535811218	-0.11883	-0.0764172	0.545463
1535811749	-0.0956531	-0.0639078	0.72618
1535812280	-0.113057	-0.0261478	0.904709
1535812812	-0.040329	-0.0145929	0.873426
1535813343	-0.0420863	0.0440836	-0.699365
1535813874	-0.0216095	0.0832069	-1.0487
1535814406	-0.0556722	0.0826579	-1.0479
1535814937	-0.0770983	0.00175883	-1.05814
1535815468	-0.129944	-0.0137061	-1.0538
1535816000	-0.127008	-0.0583492	-0.995139
1535816531	-0.120355	-0.0143533	-1.023
1535817063	-0.132908	0.0901468	-1.05907
1535817594	-0.166494	0.108687	-1.07388
1535818125	-0.158874	0.0733556	-1.07695
1535818657	-0.160726	0.0695044	-1.05072
1535819188	-0.158002	0.0261815	-1.06676
1535819719	-0.159295	0.0211863	-0.993299
1535820251	-0.152267	0.0529441	-0.979481
1535820782	-0.154213	0.0484502	-0.989813
1535821313	-0.168185	-0.0110833	-1.0003
1535821845	-0.174997	0.00510064	-0.983108
1535822376	-0.187869	-0.0157752	-1.01318
1535822907	-0.189991	-0.0426809	-1.05113
1535823439	-0.185174	-0.0584635	-1.07089
1535823970	-0.159714	-0.028478	-1.05474
1535824501	-0.168157	-0.135884	-1.0512
1535825033	-0.177877	-0.156958	-1.06487
1535825564	-0.161748	-0.16914	-1.06167
1535826095	-0.133864	-0.175026	-1.03735
1535826627	-0.026376	-0.148787	-1.04664
1535827158	-0.0723549	-0.120861	-1.04517
1535827689	-0.0825075	-0.127666	-1.02238
1535828221	-0.101984	-0.12726	-1.04349
1535828752	-0.137294	-0.12421	-1.04258
1535829284	-0.14778	-0.170635	-1.02001
1535829815	-0.153175	-0.180312	-1.03065
1535830346	-0.163536	-0.185506	-1.02987
1535830878	-0.176835	-0.190699	-1.04244
1535831409	-0.184319	-0.20101	-1.0609
1535831940	-0.196072	-0.234953	-1.07482
1535832472	-0.203498	-0.26422	-1.02142
1535833003	-0.206888	-0.294202	-0.997123
1535833534	-0.16386	-0.261108	-0.216988
1535834066	-0.124854	-0.273298	-0.0461052
1535834597	-0.0932777	-0.290888	0.14703
1535835128	-0.122278	-0.292129	0.66938
1535835660	-0.128501	-0.247723	0.673004
1535836191	-0.129023	-0.216562	0.701364
1535836722	-0.131421	-0.202717	0.714318
1535837254	-0.136731	-0.263697	0.28888
1535837785	-0.157297	-0.261427	0.558264
1535838316	-0.141502	-0.253427	0.460925
1535838848	-0.14132	-0.275993	-0.0457123
1535839379	-0.175103	-0.28657	-0.118971
1535839911	-0.183891	-0.285913	-0.220088
1535840442	-0.169386	-0.284181	-0.124726
1535840973	-0.171748	-0.284955	-0.0987771
1535841505	-0.179152	-0.29603	0.287934
1535842036	-0.177849	-0.302718	0.70266
1535842567	-0.186452	-0.240819	0.619239
1535843099	-0.206064	-0.220248	0.574786
1535843630	-0.209553	-0.206664	0.705401
1535844161	-0.214299	-0.201147	0.738905
1535844693	-0.225844	-0.23169	0.689268
1535845224	-0.224643	-0.182695	0.654799
1535845755	-0.229614	-0.153145	0.672756
1535846287	-0.23009	-0.204002	-0.189511
1535846818	-0.230061	-0.257096	-0.987946
1535847349	-0.229771	-0.281189	-0.761386
1535847881	-0.228239	-0.293627	-0.490742
1535848412	-0.232636	-0.282915	-0.663473
1535848943	-0.234442	-0.264028	-0.965095
1535849475	-0.242333	-0.237104	-1.06937
1535850006	-0.249623	-0.236917	-1.08663
1535850538	-0.271397	-0.253272	-1.05394
1535851069	-0.282959	-0.277815	-1.01326
1535851600	-0.29823	-0.279609	-0.928173
1535852132	-0.283632	-0.27105	-1.06823
1535852663	-0.284877	-0.269111	-1.02915
1535853194	-0.297547	-0.279555	0.595301
1535853726	-0.303557	-0.273166	0.750666
1535854257	-0.304224	-0.240166	0.649272
1535854788	-0.303499	-0.197606	0.753982
1535855320	-0.306035	-0.191205	0.509437
1535855851	-0.318927	-0.271826	-0.408465
1535856382	-0.307198	-0.289167	-0.84584
1535856914	-0.294321	-0.283973	-0.952693
1535857445	-0.270775	-0.275837	-1.01545
1535857976	-0.275494	-0.284874	0.589622
1535858508	-0.285548	-0.29121	0.640231
1535859039	-0.289926	-0.288245	-0.720549
1535859570	-0.285254	-0.27713	-0.191796
1535860102	-0.279057	-0.284142	0.0786819
1535860633	-0.261092	-0.281808	0.201254
1535861164	-0.280677	-0.29471	-0.177457
1535861696	-0.27409	-0.304257	-0.604808
1535862227	-0.27177	-0.299082	0.125526
1535862759	-0.276347	-0.300255	-0.256663
1535863290	-0.283235	-0.30124	-0.389314
1535863821	-0.286259	-0.300424	-0.455905
1535864353	-0.281019	-0.294646	-0.978945
1535864884	-0.273086	-0.289839	-0.582406
1535865415	-0.257298	-0.298387	0.119847
