Time	Oxygen	Wind_GEOMAR	Wind_Dir_GEOMAR
1536393576	-0.364385	0.262849	0.103769
1536393842	-0.348205	0.22436	0.115125
1536394108	-0.322235	0.242537	0.0884598
1536394373	-0.362857	0.251302	0.0671637
1536394639	-0.353744	0.222738	0.0671637
1536394905	-0.350231	0.211595	0.0671637
1536395171	-0.346564	0.227176	0.0671637
1536395436	-0.344171	0.232069	0.0632444
1536395702	-0.321481	0.229473	0.056578
1536395968	-0.345421	0.228905	0.0590252
1536396233	-0.339822	0.228905	0.064025
1536396499	-0.350851	0.271922	0.0527841
1536396765	-0.362453	0.301255	0.0450321
1536397030	-0.363624	0.257111	0.0566983
1536397296	-0.346367	0.246717	0.0623475
1536397562	-0.343541	0.296055	0.0573477
1536397827	-0.36041	0.296453	0.0578908
1536398093	-0.366894	0.257502	0.0628906
1536398359	-0.359603	0.23214	0.0691364
1536398624	-0.368113	0.211367	0.0758028
1536398890	-0.367924	0.232127	0.077765
1536399156	-0.383379	0.250272	0.0794316
1536399421	-0.392227	0.234692	0.0810982
1536399687	-0.396326	0.218261	0.0822191
1536399953	-0.39062	0.200084	0.0822191
1536400218	-0.396085	0.185964	0.0804835
1536400484	-0.401195	0.175577	0.0771503
1536400750	-0.393423	0.196708	0.0738171
1536401015	-0.397442	0.230466	0.0704839
1536401281	-0.383612	0.205325	0.0716868
1536401547	-0.377192	0.181736	0.0733534
1536401812	-0.361591	0.22588	0.07502
1536402078	-0.346934	0.240268	0.0703207
1536402344	-0.353845	0.18314	0.0503215
1536402609	-0.346033	0.167753	0.0498057
1536402875	-0.359815	0.196317	0.0698048
1536403141	-0.326302	0.189546	0.0841344
1536403406	-0.346758	0.166176	0.0958006
1536403672	-0.3406	0.231282	0.0987305
1536403938	-0.284897	0.303448	0.0997277
1536404203	-0.303361	0.295658	0.0913948
1536404469	-0.327987	0.28111	0.0860975
1536404735	-0.340491	0.247353	0.0894307
1536405000	-0.318218	0.228905	0.0874733
1536405266	-0.317018	0.228905	0.0791403
1536405532	-0.316656	0.287687	0.0977553
1536405798	-0.322363	0.378572	0.131087
1536406063	-0.351373	0.30149	0.126618
1536406329	-0.360624	0.197362	0.115341
1536406595	-0.337603	0.236313	0.115341
1536406860	-0.276005	0.268791	0.113453
1536407126	-0.222675	0.279178	0.10512
1536407392	-0.280184	0.288474	0.109383
1536407657	-0.30128	0.296264	0.131049
1536407923	-0.324074	0.313608	0.145561
1536408189	-0.34362	0.336978	0.155561
1536408454	-0.351753	0.326843	0.176312
1536408720	-0.380238	0.308666	0.199645
1536408986	-0.386696	0.287893	0.211314
1536409251	-0.389244	0.25509	0.215582
1536409517	-0.367011	0.171996	0.188917
1536409783	-0.345257	0.116987	0.16547
1536410048	-0.377315	0.1066	0.147137
1536410314	-0.398207	0.121797	0.15585
1536410580	-0.402208	0.155555	0.184182
1536410845	-0.401463	0.147168	0.200922
1536411111	-0.386006	0.126394	0.214255
1536411377	-0.380131	0.22604	0.206656
1536411642	-0.382237	0.304246	0.19726
1536411908	-0.376957	0.247118	0.182261
1536412174	-0.353397	0.221128	0.174903
1536412439	-0.341906	0.252289	0.181569
1536412705	-0.345094	0.282032	0.185506
1536412971	-0.346893	0.310595	0.187172
1536413236	-0.357979	0.250858	0.186375
1536413502	-0.373798	0.159973	0.184708
1536413768	-0.395076	0.250699	0.176825
1536414033	-0.402927	0.330722	0.173733
1536414299	-0.409493	0.24503	0.207065
1536414565	-0.404202	0.174252	0.222317
1536414830	-0.377474	0.135302	0.198985
1536415096	-0.364008	0.166864	0.184191
1536415362	-0.346406	0.265539	0.177525
1536415627	-0.310093	0.206634	0.187323
1536415893	-0.299706	0.081992	0.203989
1536416159	-0.308339	0.113742	0.205673
1536416424	-0.312013	0.165953	0.201218
1536416690	-0.3089	0.246451	0.152886
1536416956	-0.326871	0.315088	0.122634
1536417222	-0.370687	0.354039	0.137633
1536417487	-0.38013	0.363154	0.153431
1536417753	-0.378436	0.339783	0.170097
1536418019	-0.387323	0.258826	0.180043
1536418284	-0.389643	0.149764	0.186709
1536418550	-0.394146	0.184507	0.191933
1536418816	-0.390982	0.232659	0.196445
1536419081	-0.381828	0.13658	0.193112
1536419347	-0.357426	0.0862832	0.182223
1536419613	-0.335162	0.171975	0.148891
1536419878	-0.346915	0.180221	0.152653
1536420144	-0.350773	0.0919323	0.202651
1536420410	-0.349364	0.129637	0.218601
1536420675	-0.367819	0.238699	0.215268
1536420941	-0.378604	0.246255	0.216093
1536421207	-0.378624	0.232688	0.216927
1536421472	-0.382268	0.196334	0.185261
1536421738	-0.390032	0.174716	0.155051
1536422004	-0.395807	0.205876	0.130052
1536422269	-0.396315	0.190016	0.129744
1536422535	-0.38141	0.106922	0.164743
1536422801	-0.37095	0.0803658	0.169502
1536423066	-0.375258	0.0907527	0.154502
1536423332	-0.376826	0.0907774	0.162115
1536423598	-0.386527	0.0881807	0.175448
1536423863	-0.387904	0.147367	0.154084
1536424129	-0.393896	0.194625	0.14165
1536424395	-0.421341	0.186835	0.169982
1536424660	-0.427839	0.171194	0.203983
1536424926	-0.425282	0.14263	0.247315
1536425192	-0.425249	0.108133	0.249711
1536425457	-0.418521	0.0691824	0.221379
1536425723	-0.402798	0.0381723	0.199417
1536425989	-0.401519	0.00960844	0.179418
1536426254	-0.402181	0.0183503	0.204113
1536426520	-0.403061	0.030306	0.226499
1536426786	-0.401664	0.0510798	0.224833
1536427051	-0.399314	0.0736417	0.224314
1536427317	-0.401588	0.0996089	0.22598
1536427583	-0.391037	0.11022	0.212415
1536427849	-0.386486	0.107623	0.18575
1536428114	-0.39464	0.0936392	0.18101
1536428380	-0.397721	0.0754622	0.184343
1536428646	-0.397916	0.0692841	0.164573
1536428911	-0.401007	0.0680551	0.146822
1536429177	-0.399334	0.096619	0.158488
1536429443	-0.382965	0.103398	0.166011
1536429708	-0.381534	0.0618505	0.164345
1536429974	-0.384748	0.025538	0.145879
1536430240	-0.38368	-0.00562256	0.11088
1536430505	-0.374325	0.0048613	0.0979614
1536430771	-0.364568	0.0334252	0.0946282
1536431037	-0.362978	0.0365513	0.0898108
1536431302	-0.342146	0.0345921	0.0862082
1536431568	-0.341554	0.0112217	0.0978744
1536431834	-0.326026	-0.00855086	0.100304
1536432099	-0.326761	-0.0189377	0.0786381
1536432365	-0.320882	-0.00978101	0.061676
1536432631	-0.324923	0.0213796	0.0500098
1536432896	-0.31662	0.00773272	0.0449801
1536433162	-0.30396	-0.0286213	0.0433135
1536433428	-0.297114	-0.036047	0.0530724
1536433693	-0.295971	-0.0383829	0.0633155
1536433959	-0.303214	-0.0357862	0.0466495
1536434225	-0.290729	-0.0306602	0.0352593
1536434490	-0.291621	-0.0176766	0.0402591
1536434756	-0.36466	-0.0217061	0.0423471
1536435022	-0.328805	-0.0476733	0.0406805
1536435287	-0.314377	-0.0458268	0.0390139
1536435553	-0.341018	-0.0276498	0.0373473
1536435819	-0.34286	-0.0308527	0.0397973
1536436084	-0.32245	-0.038427	0.0431027
1536436350	-0.280276	-0.0332336	0.0447693
1536436616	-0.290236	-0.026405	0.0425879
1536436881	-0.280072	-0.0134214	0.0259219
1536437147	-0.265576	-0.00776641	0.0179911
1536437413	-0.255593	-0.0129598	0.0229909
1536437678	-0.248801	-0.0305439	0.0220264
1536437944	-0.239437	-0.0565111	0.0170266
1536438210	-0.241133	-0.0496667	0.0265047
1536438475	-0.236441	-0.0340864	0.0398375
1536438741	-0.23371	-0.0312692	0.0302342
1536439007	-0.231915	-0.0314192	0.021116
1536439273	-0.229927	-0.0444027	0.0161162
1536439538	-0.230545	-0.0535476	0.00557306
1536439804	-0.23122	-0.0561443	-0.0144261
1536440070	-0.233641	-0.0543563	-0.0175404
1536440335	-0.233137	-0.0491629	-0.00754082
1536440601	-0.228133	-0.042006	0.00749945
1536440867	-0.223055	-0.0342159	0.0241654
1536441132	-0.228156	-0.0239604	0.0250086
1536441398	-0.225773	-0.0124619	0.024533
1536441664	-0.22212	0.00571507	0.0211998
1536441929	-0.222059	0.0169128	0.0184265
1536442195	-0.229447	0.0143161	0.0167599
1536442461	-0.227718	0.00347351	0.0133292
1536442726	-0.244665	-0.0147035	0.0083294
1536442992	-0.262828	-0.0291281	0.0141671
1536443258	-0.26601	-0.0421117	0.0241666
1536443523	-0.302661	-0.0122898	0.0265348
1536443789	-0.274043	0.0158024	0.027656
1536444055	-0.262152	-0.00237464	0.0243229
1536444320	-0.25476	-0.0103447	0.0214936
1536444586	-0.259598	0.00523558	0.019827
1536444852	-0.254109	0.0156677	0.0214645
1536445117	-0.25504	0.0208611	0.0264643
1536445383	-0.261408	0.015321	0.0280196
1536445649	-0.268094	0.00493414	0.0280196
1536445914	-0.276039	-0.0031619	0.0236088
1536446180	-0.282178	-0.010952	0.0183575
1536446446	-0.282072	-0.0187422	0.0100245
1536446711	-0.277152	-0.0209493	0.00437892
1536446977	-0.273482	-0.00796569	0.00604552
1536447243	-0.259488	-0.0093794	0.00771211
1536447508	-0.25531	-0.0275564	0.00937871
1536447774	-0.252798	-0.0151035	0.00776887
1536448040	-0.248038	0.0134604	0.00443568
1536448305	-0.250256	0.000156744	0.0081738
1536448571	-0.254872	-0.0188773	0.0133132
1536448837	-0.258219	0.00189641	0.0216462
1536449102	-0.256025	0.0202277	0.0299792
1536449368	-0.249068	0.0306145	0.0383122
1536449634	-0.242176	0.0365513	0.0395049
1536449899	-0.239828	0.0365513	0.0311719
1536450165	-0.237837	0.0381657	0.0259474
1536450431	-0.23281	0.0407625	0.0226142
1536450697	-0.237347	0.0433592	0.0233557
1536450962	-0.238777	0.0459774	0.0250499
1536451228	-0.252712	0.0511708	0.0300497
1536451494	-0.259429	0.058981	0.0337059
1536451759	-0.269886	0.077158	0.0320393
1536452025	-0.319987	0.0881583	0.0316887
1536452291	-0.291837	0.0881583	0.0333553
1536452556	-0.259371	0.0927397	0.0330617
1536452822	-0.258683	0.10053	0.0313951
1536453088	-0.252584	0.10832	0.0284262
1536453353	-0.256519	0.11611	0.025093
1536453619	-0.245751	0.108715	0.0298817
1536453885	-0.261974	0.103541	0.033482
1536454150	-0.265525	0.111331	0.0301488
1536454416	-0.278564	0.112556	0.0280196
1536454682	-0.263011	0.102169	0.0280196
1536454947	-0.250129	0.0975414	0.0243232
1536455213	-0.240792	0.0975414	0.0176568
1536455479	-0.235108	0.0742403	0.0184678
1536455744	-0.231974	0.0430797	0.021801
1536456010	-0.240001	0.0314683	0.0204291
1536456276	-0.24029	0.0228255	0.0207774
1536456541	-0.23939	0.0254223	0.0341102
1536456807	-0.24399	0.0271683	0.042529
1536457073	-0.257988	0.0271683	0.0408624
1536457338	-0.257913	0.0420469	0.0313828
1536457604	-0.249215	0.0706108	0.0147168
1536457870	-0.246836	0.0676482	0.0135239
1536458135	-0.252599	0.0520679	0.0185237
1536458401	-0.252762	0.069477	0.0174741
1536458667	-0.244973	0.0897277	0.0159753
1536458932	-0.238299	0.105308	0.0159753
1536459198	-0.233105	0.111727	0.0184253
1536459464	-0.226895	0.0961465	0.0267583
1536459729	-0.229454	0.086893	0.0318428
1536459995	-0.243155	0.0842962	0.0335094
1536460261	-0.253256	0.0640272	0.0295049
1536460526	-0.292441	0.0354633	0.0228385
1536460792	-0.324297	0.0500128	0.0219975
1536461058	-0.322321	0.0679978	0.0222212
1536461324	-0.34429	0.047224	0.0255544
1536461589	-0.34084	0.0230694	0.0249818
1536461855	-0.33152	-0.0106879	0.0133156
1536462121	-0.318156	-0.0220618	0.00618599
1536462386	-0.319398	-0.00648148	0.00451939
1536462652	-0.322046	-0.0127407	0.00393101
1536462918	-0.323711	-0.0309177	0.00393101
1536463183	-0.323083	-0.0272762	0.00673168
1536463449	-0.337503	-0.0188768	0.0101207
1536463715	-0.338157	0.00709031	0.0151205
1536463980	-0.33816	0.0277572	0.0155846
1536464246	-0.335219	0.0303539	0.000585237
1536464512	-0.334381	0.0296782	-0.0095135
1536464777	-0.335519	0.0244848	-0.0128467
1536465043	-0.344563	0.0384037	-0.0100466
1536465309	-0.348332	0.0643709	-0.00338023
1536465574	-0.357882	0.0526354	0.00597483
1536465840	-0.362826	0.0318617	0.0159744
1536466106	-0.370692	0.0292633	0.0243076
1536466371	-0.377012	0.0301782	0.0313527
1536466637	-0.38301	0.0457585	0.0330193
1536466903	-0.37506	0.0513033	0.028245
1536467168	-0.36911	0.0409165	0.0132456
1536467434	-0.372621	0.0350459	0.0108069
1536467700	-0.365399	0.0324492	0.0174733
1536467965	-0.360246	0.0338671	0.0151214
1536468231	-0.346063	0.0364638	0.0101216
1536468497	-0.350748	0.0415698	0.013174
1536468762	-0.357186	0.0459344	0.0149115
1536469028	-0.352791	0.0459344	0.00824509
1536469294	-0.352591	0.0441019	0.00510716
1536469559	-0.355473	0.0389084	0.00844036
1536469825	-0.356392	0.0408059	0.00267159
1536470091	-0.359429	0.048596	-0.0106612
1536470356	-0.363037	0.0467858	-0.00674158
1536470622	-0.358979	0.0415924	0.00325801
1536470888	-0.358528	0.036399	-0.00228673
1536471153	-0.355931	0.0318598	-0.0072735
1536471419	-0.351942	0.0318598	-0.000607105
1536471685	-0.335279	0.0351759	0.00552722
1536471950	-0.333189	0.0455627	0.010527
1536472216	-0.321883	0.0386478	0.0138184
1536472482	-0.316603	0.0152774	0.015485
1536472748	-0.321629	0.0139005	0.0195042
1536473013	-0.340718	0.0216906	0.024504
1536473279	-0.3476	0.0411542	0.0295038
1536473545	-0.347954	0.0619279	0.0332721
1536473810	-0.354143	0.0827017	0.0249391
1536474076	-0.355446	0.0864151	0.0185103
1536474342	-0.356255	0.0474644	0.0168437
1536474607	-0.361489	0.024681	0.0183699
1536474873	-0.354715	0.0194875	0.0233697
1536475139	-0.341045	0.0195307	0.0205274
1536475404	-0.338591	0.0221274	0.013861
1536475670	-0.341693	0.0224767	0.00719457
1536475936	-0.348571	0.0236975	3.84863e-05
1536476201	-0.352219	0.0444712	-0.0149609
1536476467	-0.357404	0.060009	-0.020299
1536476733	-0.356001	0.060009	0.00303338
1536476998	-0.33707	0.0692601	0.014491
1536477264	-0.323432	0.0900338	0.0111578
1536477530	-0.316691	0.0909083	0.0110175
1536477795	-0.309426	0.0805214	0.0126841
1536478061	-0.301599	0.0766151	0.00880501
1536478327	-0.30162	0.074345	0.00401487
1536478592	-0.291594	0.0847319	0.00734807
1536478858	-0.289463	0.0951187	0.0114094
1536479124	-0.277468	0.105506	0.0180758
1536479389	-0.275795	0.118031	0.0185667
1536479655	-0.268161	0.133611	0.0102337
1536479921	-0.269444	0.144478	0.0140001
1536480186	-0.2692	0.152268	0.0256663
1536480452	-0.257051	0.126892	0.02935
1536480718	-0.235538	0.093135	0.0310166
1536480983	-0.232169	0.105724	0.0392933
1536481249	-0.239844	0.116308	0.0430057
1536481515	-0.217236	0.116308	0.0263397
1536481780	-0.196696	0.137908	0.0140848
1536482046	-0.187155	0.195036	0.00908505
1536482312	-0.166618	0.201717	0.0174171
1536482577	-0.163945	0.170556	0.0357497
1536482843	-0.15466	0.119539	0.0426128
1536483109	-0.147534	0.0624114	0.045946
1536483375	-0.135354	0.0898593	0.0572617
1536483640	-0.124434	0.108454	0.069432
1536483906	-0.113975	0.0565194	0.0844314
1536484172	-0.105612	0.0350009	0.085077
1536484437	-0.094571	0.0713549	0.0584114
1536484703	-0.0796155	0.078383	0.0442936
1536484969	-0.0632132	0.060206	0.0409604
1536485234	-0.0533148	0.0743011	0.033972
1536485500	-0.042892	0.100268	0.025639
1536485766	-0.0428965	0.116634	0.0188465
1536486031	-0.0561664	0.124884	0.0139444
1536486297	-0.0439574	0.0781436	0.0222774
1536486563	-0.0346407	0.0645027	0.0347555
1536486828	-0.0449401	0.124227	0.0564213
1536487094	-0.0733785	0.12111	0.0780871
1536487360	-0.0762727	0.0561918	0.0997529
1536487625	-0.0677775	0.0419846	0.0842225
1536487891	-0.0555691	0.0497748	0.0525571
1536488157	-0.0362697	0.133894	0.0654267
1536488422	-0.00421492	0.216467	0.0834793
1536488688	0.0257749	0.180113	0.0984786
1536488954	-0.0112627	0.1596	0.100076
1536489219	-0.0139041	0.180374	0.0667441
1536489485	-0.00464151	0.153492	0.0616453
1536489751	0.00237105	0.0729938	0.0883109
1536490016	-0.00271878	0.0528298	0.129359
1536490282	0.0284986	0.0632166	0.177691
1536490548	0.0539755	0.129247	0.154597
1536490813	0.0822994	0.198006	0.122371
1536491079	0.0792059	0.143475	0.14237
1536491345	0.074689	0.0914755	0.168462
1536491610	0.0605076	0.0473314	0.21346
1536491876	0.0610674	0.0111299	0.211122
1536492142	0.0603517	-0.0148372	0.147791
1536492407	0.0549185	0.0262949	0.113871
1536492673	0.0675635	0.106793	0.0972046
1536492939	0.0638355	0.0760915	0.132693
1536493204	0.069891	0.0225204	0.178154
1536493470	0.125211	0.0251171	0.153155
1536493736	0.141402	0.0342601	0.125005
1536494001	0.12855	0.0680174	0.0850061
1536494267	0.0858824	0.0808264	-1.16617
1536494533	0.0869582	0.0626494	0.0775134
1536494799	0.0989824	0.047571	0.116027
1536495064	0.0553793	0.0345874	0.172692
1536495330	-0.038252	0.0154503	0.159583
1536495596	-0.0550304	-0.00532346	0.127917
1536495861	-0.0609417	0.0198583	0.104445
1536496127	-0.0652637	0.0517828	0.0849361
1536496393	-0.0786778	0.111507	0.0832695
1536496658	-0.0821551	0.122264	0.0760568
1536496924	-0.0837064	0.0495562	0.0593908
1536497190	-0.0927813	0.0572602	0.0446015
1536497455	-0.102315	0.127372	0.0312687
1536497721	-0.0974419	0.0855389	0.0696151
1536497987	-0.081026	0.00763748	0.124613
1536498252	-0.0678565	0.00371056	0.100481
1536498518	-0.0697725	0.00482354	0.0861974
1536498784	-0.0720796	0.0126137	0.156195
1536499049	-0.0610959	0.00905635	0.208825
1536499315	-0.0484693	-0.0169108	0.227157
1536499581	-0.0476332	0.0052391	0.183726
1536499846	-0.0447377	0.070157	0.0853965
1536500112	-0.0504445	0.0112151	0.0858331
1536500378	-0.0698958	-0.0952502	0.124165
1536500643	-0.0850527	-0.0471096	0.0602157
1536500909	-0.0791578	0.0186163	-0.00273494
1536501175	-0.0686668	0.112098	0.0189309
1536501440	-0.105833	0.156871	0.0315207
1536501706	-0.141936	0.0893569	0.0231877
1536501972	-0.177909	0.0759176	0.0115494
1536502237	-0.19838	0.117465	-0.00345001
1536502503	-0.215149	0.071332	0.0688331
1536502769	-0.224698	-0.0143596	0.180495
1536503034	-0.225928	-0.02673	0.153924
1536503300	-0.23146	-0.0257904	0.110565
1536503566	-0.222269	0.0183538	0.0872322
1536503831	-0.209959	0.0590062	0.0683819
1536504097	-0.22359	0.0901668	0.0617155
1536504363	-0.24756	0.106924	0.0773887
1536504628	-0.264598	0.106924	0.119054
1536504894	-0.265077	0.0541583	0.107189
1536505160	-0.265083	-0.0263399	0.0671903
1536505425	-0.271236	0.0320154	0.01729
1536505691	-0.287539	0.107466	-0.0296088
1536505957	-0.277227	0.00879127	0.0320553
1536506223	-0.283009	-0.0507743	0.0878365
1536506488	-0.303179	0.0167403	0.124502
1536506754	-0.308394	0.0475267	0.142594
1536507020	-0.333775	0.0293496	0.135928
1536507285	-0.37239	0.0111726	0.13548
1536507551	-0.389911	-0.00700437	0.138814
1536507817	-0.396394	-0.0124808	0.222302
1536508082	-0.403712	-0.0150775	0.322669
1536508348	-0.419892	-0.0176743	0.271005
1536508614	-0.417791	-0.0176519	0.218331
1536508879	-0.418722	-0.00726499	0.161667
1536509145	-0.426121	-0.00816098	0.146476
1536509411	-0.429864	-0.026338	0.194808
1536509676	-0.435839	-0.0353494	0.204902
1536509942	-0.432734	-0.0379461	0.188236
1536510208	-0.417558	4.70769e-05	0.148124
1536510473	-0.403762	0.0493847	0.10146
1536510739	-0.407377	0.0531574	0.0905376
1536511005	-0.408522	0.0535713	0.0833398
1536511270	-0.409698	0.0431844	0.0900062
1536511536	-0.354232	0.0281053	0.102696
1536511802	-0.338324	0.00473486	0.126028
1536512067	-0.337458	-0.00135151	0.120703
1536512333	-0.332826	0.00643864	0.0923711
1536512599	-0.346648	-0.00713573	0.0752578
1536512864	-0.348501	-0.0279095	0.061925
1536513130	-0.347604	-0.0291302	0.0470236
1536513396	-0.357471	-0.0280823	0.0313516
1536513661	-0.357612	-0.0202922	0.0113525
1536513927	-0.352859	-0.026121	0.00610333
1536514193	-0.349065	-0.0598783	0.0311023
1536514458	-0.344179	-0.0611618	0.032654
1536514724	-0.346804	-0.0325979	0.0126549
1536514990	-0.361034	-0.0411334	-0.00496327
1536515255	-0.374623	-0.0645038	-0.0216293
1536515521	-0.38215	-0.0548783	-0.0322446
1536515787	-0.395858	-0.0479214	-0.0405625
1536516052	-0.404036	-0.0946623	-0.0338961
1536516318	-0.409457	-0.126125	-0.0296812
1536516584	-0.414684	-0.120931	-0.0313478
1536516850	-0.425432	-0.113206	-0.0240779
1536517115	-0.431096	-0.102819	-0.00741186
1536517381	-0.42343	-0.111877	-0.014571
1536517647	-0.416018	-0.130054	-0.0329036
1536517912	-0.412818	-0.139153	-0.0774558
1536518178	-0.416838	-0.147293	-0.125451
1536518444	-0.418218	-0.160276	-0.168782
1536518709	-0.409739	-0.1692	-0.209942
1536518975	-0.413646	-0.166603	-0.244941
1536519241	-0.4227	-0.172256	-0.245145
1536519506	-0.432482	-0.187836	-0.20348
1536519772	-0.444027	-0.179891	-0.181228
1536520038	-0.4582	-0.159117	-0.169562
1536520303	-0.470505	-0.160166	-0.177505
1536520569	-0.465886	-0.16536	-0.189003
1536520835	-0.460416	-0.170553	-0.195669
1536521100	-0.469146	-0.177515	-0.198931
1536521366	-0.474083	-0.190499	-0.190598
1536521632	-0.477861	-0.191478	-0.180864
1536521897	-0.476145	-0.175898	-0.169198
1536522163	-0.468309	-0.173063	-0.170825
1536522429	-0.455388	-0.178256	-0.180824
1536522694	-0.448263	-0.177164	-0.154519
1536522960	-0.434199	-0.174568	-0.11952
1536523226	-0.411966	-0.171971	-0.0861883
1536523491	-0.404062	-0.167868	-0.0586571
1536523757	-0.417653	-0.157481	-0.0553239
1536524023	-0.428365	-0.148098	-0.0416805
1536524288	-0.39887	-0.140308	-0.0116818
1536524554	-0.387853	-0.126494	-0.0145442
1536524820	-0.384262	-0.108317	-0.0412097
1536525085	-0.393235	-0.0941559	-0.0356597
1536525351	-0.370062	-0.0811723	-0.0206603
1536525617	-0.348857	-0.100815	-0.0475403
1536525882	-0.365532	-0.119514	-0.0686834
1536526148	-0.389586	-0.127304	-0.0520174
1536526414	-0.392155	-0.137845	-0.0447655
1536526679	-0.381991	-0.153425	-0.0547651
1536526945	-0.392956	-0.151982	-0.0693172
1536527211	-0.402947	-0.136401	-0.0876497
1536527476	-0.389009	-0.140026	-0.0763995
1536527742	-0.376129	-0.150413	-0.0547337
1536528008	-0.381768	-0.163222	-0.0579437
1536528274	-0.373849	-0.173913	-0.0574769
1536528539	-0.357038	-0.168719	-0.0191451
1536528805	-0.343055	-0.168503	0.00694209
1536529071	-0.340415	-0.17889	0.00694209
1536529336	-0.357038	-0.181288	-0.00160282
1536529602	-0.369587	-0.176095	-0.0182688
1536529868	-0.373567	-0.169068	-0.0243453
1536530133	-0.372846	-0.161278	-0.0260119
1536530399	-0.376466	-0.153488	-0.0456632
1536530665	-0.378936	-0.145938	-0.0659408
1536530930	-0.383494	-0.140745	-0.0726072
1536531196	-0.385549	-0.139262	-0.0792736
1536531462	-0.387422	-0.147052	-0.08594
1536531727	-0.387232	-0.148622	-0.0894125
1536531993	-0.387286	-0.143429	-0.0894125
1536532259	-0.384689	-0.152203	-0.111824
1536532524	-0.373653	-0.167784	-0.145156
1536532790	-0.370242	-0.136158	-0.139535
1536533056	-0.363189	-0.0999625	-0.126592
1536533321	-0.362544	-0.107753	-0.0932597
1536533587	-0.371263	-0.119473	-0.0746403
1536533853	-0.38006	-0.142843	-0.0996393
1536534118	-0.379553	-0.151174	-0.115729
1536534384	-0.387738	-0.140788	-0.120728
1536534650	-0.384197	-0.128742	-0.112953
1536534915	-0.376172	-0.115758	-0.0979536
1536535181	-0.378355	-0.12222	-0.0815675
1536535447	-0.383228	-0.132147	-0.0646481
1536535712	-0.390717	-0.124357	-0.0379825
1536535978	-0.391156	-0.12054	-0.0211544
1536536244	-0.388466	-0.130927	-0.039487
1536536509	-0.390713	-0.122062	-0.0399714
1536536775	-0.381928	-0.0857075	-0.0149724
1536537041	-0.375711	-0.0399247	-5.93009e-05
1536537306	-0.375348	0.0120096	0.00827369
1536537572	-0.36669	0.00796319	0.00729176
1536537838	-0.363963	-0.0102138	0.00395856
1536538103	-0.361092	-0.0103641	0.0105423
1536538369	-0.355111	-0.00988364	0.0144336
1536538635	-0.356071	-0.00728692	0.00610062
1536538901	-0.356597	-0.0125487	-0.00412376
1536539166	-0.343746	-0.0307257	-0.0174566
1536539432	-0.348439	-0.0236712	-0.0184058
1536539698	-0.351519	0.00229591	-0.0100728
1536539963	-0.358974	0.0183326	-0.00301452
1536540229	-0.36942	0.0313162	0.00365187
1536540495	-0.374637	0.0293718	0.0135119
1536540760	-0.385273	0.0252025	0.0214928
1536541026	-0.392664	0.0122189	0.0181596
1536541292	-0.404878	0.00371056	0.0125286
1536541557	-0.41108	0.00371056	0.00252901
1536541823	-0.415647	0.0106953	0.00508142
1536542089	-0.419174	0.0236788	0.0184142
1536542354	-0.425949	0.0233706	0.0134667
1536542620	-0.435658	0.0181772	0.00180046
1536542886	-0.443824	0.0129837	-0.00986573
1536543151	-0.452533	0.00748441	-0.018587
1536543417	-0.462689	-0.000305736	-0.00525422
1536543683	-0.464077	-0.00809588	0.00756013
1536543948	-0.462101	-0.015886	0.0192263
1536544214	-0.453449	-0.0145084	0.0224869
1536544480	-0.444062	-0.00412158	0.0174871
1536544745	-0.440769	-0.000980983	0.0206261
1536545011	-0.445005	-0.000980983	0.0272925
1536545277	-0.449648	-0.00329444	0.0265348
1536545542	-0.447782	-0.00676568	0.024307
1536545808	-0.453598	-0.0197493	0.015974
1536546074	-0.45135	-0.0240866	0.0122654
1536546339	-0.451603	-0.00590957	0.0205984
1536546605	-0.453622	4.33235e-05	0.0179476
1536546871	-0.453388	-0.00774682	0.00294817
1536547136	-0.455533	-0.0207099	-0.0087312
1536547402	-0.442404	-0.0362902	-0.0187308
1536547668	-0.440179	-0.0563228	-0.0201576
1536547933	-0.441817	-0.0757829	-0.0197361
1536548199	-0.438946	-0.0705895	-0.0114031
1536548465	-0.454402	-0.065396	-0.00794725
1536548730	-0.456376	-0.0602026	-0.0196134
1536548996	-0.460145	-0.0527389	-0.0261798
1536549262	-0.459824	-0.042352	-0.0261798
1536549527	-0.448338	-0.0548837	-0.0240785
1536549793	-0.44862	-0.0808508	-0.0207453
1536550059	-0.457221	-0.10254	-0.0325127
1536550325	-0.460536	-0.122696	-0.0471158
1536550590	-0.462414	-0.107116	-0.0387828
1536550856	-0.449601	-0.0866219	-0.0279969
1536551122	-0.441737	-0.0476712	-0.00799768
1536551387	-0.450993	-0.021295	0.00729371
1536551653	-0.455171	-0.0135049	0.0156267
1536551919	-0.462639	0.000484339	0.00108253
1536552184	-0.425186	0.0186613	-0.0289163
1536552450	-0.372321	0.0204251	-0.0536479
1536552716	-0.357458	0.0178283	-0.0769803
1536552981	-0.344045	0.0203387	-0.0396735
1536553247	-0.339374	0.0252291	-0.00929098
1536553513	-0.34126	0.0408094	-0.0159574
1536553778	-0.353232	0.0458229	-0.00967655
1536554044	-0.361285	0.0328393	0.0186556
1536554310	-0.343867	0.0476434	0.0263375
1536554575	-0.332844	0.0839974	0.0180045
1536554841	-0.321838	0.0732059	0.0084107
1536555107	-0.317349	0.0472387	-0.00158889
1536555372	-0.348077	0.0459344	0.0042404
1536555638	-0.364543	0.0507634	0.0080459
