1.53121e+09	-0.0502668	0.489129	0.20383	-0.646201
1.53122e+09	-0.0489524	0.498981	0.183056	-0.691199
1.53122e+09	-0.0483981	0.515136	0.175421	-0.66633
1.53122e+09	-0.0481352	0.5095	0.172824	-0.614665
1.53122e+09	-0.0476315	0.514423	0.189258	-0.671399
1.53122e+09	-0.0470483	0.528275	0.207719	-0.736787
1.53122e+09	-0.0459968	0.565332	0.228492	-0.791785
1.53122e+09	-0.0447861	0.611145	0.231977	-0.829129
1.53122e+09	-0.0432089	0.60219	0.195623	-0.825796
1.53122e+09	-0.0426745	0.646289	0.218505	-0.811719
1.53122e+09	-0.0432003	0.689825	0.3016	-0.78672
1.53122e+09	-0.0433637	0.722815	0.323848	-0.788139
1.53122e+09	-0.0433637	0.713087	0.318654	-0.801471
1.53122e+09	-0.0408119	0.777129	0.274505	-0.808921
1.53122e+09	-0.0380198	0.800015	0.229101	-0.814325
1.53122e+09	-0.0364426	0.851399	0.231698	-0.804326
1.53122e+09	-0.0348653	0.864571	0.244075	-0.787152
1.53122e+09	-0.0332881	0.860292	0.283026	-0.750487
1.53122e+09	-0.0311032	0.826427	0.285962	-0.756969
1.53122e+09	-0.0282115	0.859203	0.247011	-0.813633
1.53122e+09	-0.0268709	0.908488	0.260834	-0.804742
1.53122e+09	-0.0263452	0.728559	0.302381	-0.76141
1.53122e+09	-0.0253731	0.773046	0.291027	-0.781741
1.53122e+09	-0.0243548	0.827318	0.271019	-0.812844
1.53122e+09	-0.024092	0.780629	0.268422	-0.831177
1.53122e+09	-0.0242004	0.810521	0.261546	-0.851864
1.53122e+09	-0.0255148	0.753198	0.240773	-0.880196
1.53122e+09	-0.0267165	0.771137	0.26898	-0.852085
1.53122e+09	-0.027768	0.781369	0.362462	-0.748755
1.53122e+09	-0.0271845	0.84986	0.431717	-0.768781
1.53122e+09	-0.0256072	0.806131	0.486248	-0.863777
1.53122e+09	-0.023387	0.766443	0.477269	-0.889479
1.53122e+09	-0.0210301	0.763675	0.45381	-0.89945
1.53122e+09	-0.0197157	0.79248	0.420053	-0.906116
1.53122e+09	-0.0181891	0.821943	0.401493	-0.905719
1.53122e+09	-0.0158232	0.791135	0.443041	-0.877387
1.53122e+09	-0.0141844	0.766292	0.459966	-0.858932
1.53122e+09	-0.0136586	0.733443	0.439192	-0.855599
1.53122e+09	-0.0129782	0.730743	0.41689	-0.838537
1.53123e+09	-0.0121896	0.734099	0.39352	-0.811872
1.53123e+09	-0.0126338	0.758215	0.386387	-0.785206
1.53123e+09	-0.0134224	0.71257	0.38379	-0.758541
1.53123e+09	-0.0111356	0.72393	0.4217	-0.78062
1.53123e+09	-0.0091677	0.738364	0.454972	-0.794701
1.53123e+09	-0.0091677	0.741771	0.460165	-0.763036
1.53123e+09	-0.00802737	0.604926	0.447524	-0.744624
1.53123e+09	-0.00487286	0.570352	0.40338	-0.749624
1.53123e+09	-0.00332253	0.507103	0.386607	-0.727811
1.53123e+09	-0.00305965	0.52988	0.3918	-0.68448
1.53123e+09	-0.00161691	0.551288	0.389224	-0.683536
1.53123e+09	0.000223225	0.564356	0.38403	-0.696868
1.53123e+09	0.00107355	0.55783	0.430168	-0.688238
1.53123e+09	0.00193295	0.635821	0.474263	-0.683622
1.53123e+09	0.00324733	0.534233	0.48465	-0.713621
1.53123e+09	0.00516506	0.486684	0.481414	-0.714658
1.53123e+09	0.00831958	0.391649	0.450253	-0.656327
1.53123e+09	0.0118851	0.442012	0.402853	-0.591916
1.53123e+09	0.0158282	0.409859	0.340532	-0.521919
1.53123e+09	0.0167664	0.387959	0.32088	-0.543604
1.53123e+09	0.0165036	0.35575	0.318283	-0.601935
1.53123e+09	0.0160021	0.390354	0.346329	-0.567985
1.53123e+09	0.0155294	0.513625	0.375916	-0.539971
1.53123e+09	0.0155294	0.56834	0.391496	-0.6483
1.53123e+09	0.0159162	0.637823	0.394086	-0.741425
1.53123e+09	0.0172306	0.582087	0.365522	-0.79809
1.53123e+09	0.0176478	0.59592	0.362279	-0.811688
1.53123e+09	0.0171221	0.585712	0.385649	-0.780023
1.53123e+09	0.0178491	0.587453	0.368357	-0.731337
1.53123e+09	0.0191635	0.580609	0.332003	-0.674673
1.53123e+09	0.0209375	0.516071	0.341046	-0.721441
1.53123e+09	0.0227953	0.526974	0.354701	-0.780073
1.53123e+09	0.0248983	0.450084	0.341718	-0.796739
1.53123e+09	0.0266587	0.464042	0.332118	-0.784732
1.53123e+09	0.0274473	0.364094	0.332118	-0.691403
1.53123e+09	0.0279973	0.299913	0.339191	-0.656328
1.53123e+09	0.0282602	0.226588	0.354771	-0.691326
1.53123e+09	0.0286932	0.249121	0.356906	-0.687493
1.53124e+09	0.029219	0.237471	0.351713	-0.662494
1.53124e+09	0.0290819	0.282675	0.348702	-0.71734
1.53124e+09	0.0288101	0.270572	0.346895	-0.786323
1.53124e+09	0.0282843	0.327338	0.367669	-0.826322
1.53124e+09	0.0282958	0.29782	0.381956	-0.854589
1.53124e+09	0.0301359	0.395895	0.374166	-0.842923
1.53124e+09	0.0312026	0.492359	0.370742	-0.824251
1.53124e+09	0.0312026	0.4801	0.373339	-0.795919
1.53124e+09	0.0315252	0.561548	0.342474	-0.790085
1.53124e+09	0.032051	0.601803	0.29054	-0.798418
1.53124e+09	0.0325767	0.473679	0.328703	-0.806751
1.53124e+09	0.0331025	0.586821	0.388407	-0.815087
1.53124e+09	0.0336282	0.513515	0.331279	-0.838419
1.53124e+09	0.0344591	0.596466	0.290729	-0.8495
1.53124e+09	0.0365621	0.534457	0.319293	-0.809501
1.53124e+09	0.0378518	0.632191	0.313712	-0.804953
1.53124e+09	0.0378518	0.598904	0.253988	-0.856617
1.53124e+09	0.0383092	0.654033	0.24246	-0.841582
1.53124e+09	0.0390979	0.53893	0.26583	-0.778252
1.53124e+09	0.0392766	0.548856	0.309281	-0.78967
1.53124e+09	0.0392766	0.606556	0.358619	-0.823002
1.53124e+09	0.0377521	0.648977	0.423016	-0.828949
1.53124e+09	0.036427	0.540685	0.467594	-0.831817
1.53124e+09	0.036427	0.620306	0.405273	-0.823484
1.53124e+09	0.0362413	0.396565	0.347536	-0.820448
1.53124e+09	0.0357156	0.256561	0.298199	-0.827114
1.53124e+09	0.0349025	0.616897	0.308454	-0.841977
1.53124e+09	0.033851	0.49754	0.368179	-0.863642
1.53124e+09	0.034744	0.413517	0.352993	-0.858187
1.53124e+09	0.0363213	0.488279	0.311446	-0.843188
1.53124e+09	0.0378985	0.45959	0.33531	-0.874835
1.53124e+09	0.0396085	0.402069	0.355678	-0.901207
1.53124e+09	0.0422373	0.419172	0.319324	-0.867875
1.53124e+09	0.0444461	0.508111	0.298735	-0.839868
1.53124e+09	0.0457605	0.171511	0.311718	-0.823202
1.53124e+09	0.0461312	0.482419	0.335355	-0.81081
1.53124e+09	0.0456055	0.276012	0.369112	-0.802477
1.53125e+09	0.0448941	0.316719	0.353365	-0.814148
1.53125e+09	0.0441055	0.387316	0.317011	-0.834148
1.53125e+09	0.0437897	0.202381	0.348383	-0.786697
1.53125e+09	0.0436729	0.236026	0.385169	-0.738184
1.53125e+09	0.0449873	0.297599	0.400749	-0.753184
1.53125e+09	0.046001	0.222342	0.385889	-0.762941
1.53125e+09	0.0462639	0.260851	0.295004	-0.759608
1.53125e+09	0.0470307	0.27606	0.262603	-0.753879
1.53125e+09	0.048345	0.220806	0.293763	-0.745546
1.53125e+09	0.0491291	0.14643	0.344133	-0.76299
1.53125e+09	0.0496548	0.0937684	0.403857	-0.792989
1.53125e+09	0.0481323	0.0703254	0.400634	-0.822988
1.53125e+09	0.046525	0.0924323	0.387497	-0.850625
1.53125e+09	0.048628	0.131982	0.371917	-0.840626
1.53125e+09	0.050532	0.101787	0.351095	-0.836093
1.53125e+09	0.0518464	0.116144	0.314741	-0.847759
1.53125e+09	0.0538636	0.0898482	0.276073	-0.858683
1.53125e+09	0.0567552	0.126562	0.234525	-0.868682
1.53125e+09	0.0588071	0.127114	0.194637	-0.874423
1.53125e+09	0.0603844	0.13868	0.155686	-0.877756
1.53125e+09	0.0597741	0.152692	0.12754	-0.912987
1.53125e+09	0.0587627	0.14424	0.102959	-0.95266
1.53125e+09	0.0592885	0.150854	0.131523	-0.915995
1.53125e+09	0.0598142	0.168545	0.156112	-0.884068
1.53125e+09	0.06034	0.196383	0.166498	-0.869069
1.53125e+09	0.0605408	0.219507	0.15014	-0.859562
1.53125e+09	0.060278	0.280024	0.0956089	-0.857896
1.53125e+09	0.0600151	0.315398	0.0505081	-0.87136
1.53125e+09	0.0597522	0.330028	0.0115574	-0.894693
1.53125e+09	0.0615885	0.352856	0.0700656	-0.892739
1.53125e+09	0.0639544	0.352742	0.153161	-0.884406
1.53125e+09	0.0673632	0.381839	0.166717	-0.87442
1.53125e+09	0.0705373	0.408145	0.173452	-0.866888
1.53125e+09	0.0726403	0.385587	0.152679	-0.870221
1.53125e+09	0.0745444	0.405833	0.156469	-0.871663
1.53125e+09	0.0761217	0.394187	0.200613	-0.869996
1.53125e+09	0.0779995	0.401466	0.207646	-0.855944
1.53125e+09	0.0801025	0.40496	0.186872	-0.832612
1.53126e+09	0.0801947	0.410947	0.134317	-0.862823
1.53126e+09	0.0796689	0.412527	0.071996	-0.909488
1.53126e+09	0.0814102	0.408359	0.121645	-0.903452
1.53126e+09	0.0832901	0.409666	0.157293	-0.894362
1.53126e+09	0.0853932	0.401003	0.0871815	-0.881029
1.53126e+09	0.0869524	0.402265	0.038557	-0.859652
1.53126e+09	0.0874781	0.405011	0.0307669	-0.822987
1.53126e+09	0.0884282	0.398984	0.0313598	-0.785425
1.53126e+09	0.0897426	0.392842	0.0391499	-0.747093
1.53126e+09	0.090288	0.40258	-0.00243563	-0.748983
1.53126e+09	0.0905508	0.370844	-0.0621601	-0.765649
1.53126e+09	0.0891123	0.371846	-0.10988	-0.771528
1.53126e+09	0.087628	0.377457	-0.153253	-0.781244
1.53126e+09	0.0868394	0.389347	-0.17143	-0.826242
1.53126e+09	0.085151	0.395399	-0.183951	-0.899244
1.53126e+09	0.0814707	0.343719	-0.183951	-1.03424
1.53126e+09	0.0789839	0.357182	-0.183951	-0.523564
1.53126e+09	0.0776695	0.366852	-0.183951	0.621389
1.53126e+09	0.0758049	0.373755	-0.176704	0.905846
1.53126e+09	0.0737019	0.328104	-0.166317	0.817517
1.53126e+09	0.0730042	0.344572	-0.146675	0.902926
1.53126e+09	0.0725228	0.357173	-0.120211	0.903814
1.53126e+09	0.0725228	0.335597	-0.0319228	-0.244472
1.53126e+09	0.0723768	0.362284	0.0736637	-1.06478
1.53126e+09	0.0718511	0.354067	0.224273	-1.03145
1.53126e+09	0.0718204	0.367492	0.30886	-1.01695
1.53126e+09	0.0723462	0.352807	0.319247	-1.02362
1.53126e+09	0.0730465	0.361925	0.272724	-1.02364
1.53126e+09	0.0738351	0.339947	0.197419	-1.02031
1.53126e+09	0.0759761	0.273952	0.253473	-0.998402
1.53126e+09	0.0781155	0.259325	0.325453	-0.974332
1.53126e+09	0.0760125	0.285133	0.286502	-0.967666
1.53126e+09	0.0738454	0.309556	0.26909	-0.960999
1.53126e+09	0.0714795	0.354518	0.318428	-0.954333
1.53126e+09	0.0704929	0.310223	0.328027	-0.94038
1.53126e+09	0.0712815	0.296747	0.286479	-0.917047
1.53126e+09	0.0709099	0.331212	0.248207	-0.928392
1.53126e+09	0.0698584	0.320068	0.211853	-0.960057
1.53127e+09	0.0679406	0.248222	0.216143	-0.958772
1.53127e+09	0.0658735	0.233176	0.228062	-0.950297
1.53127e+09	0.0658735	0.21528	0.178725	-0.933631
1.53127e+09	0.0653206	0.205873	0.14195	-0.927482
1.53127e+09	0.0626918	0.145002	0.152337	-0.960814
1.53127e+09	0.061018	0.178845	0.154339	-0.978001
1.53127e+09	0.0607551	0.15745	0.143952	-0.971335
1.53127e+09	0.0608061	0.12531	0.145965	-0.950741
1.53127e+09	0.0610689	0.140072	0.156352	-0.920742
1.53127e+09	0.0611241	0.169114	0.187258	-0.918399
1.53127e+09	0.0611241	0.139794	0.223612	-0.923399
1.53127e+09	0.06009	0.11483	0.221659	-0.92676
1.53127e+09	0.0589455	0.169366	0.215391	-0.929798
1.53127e+09	0.0573683	0.149825	0.19202	-0.931465
1.53127e+09	0.0567637	0.11874	0.177298	-0.932515
1.53127e+09	0.0578152	0.151518	0.177298	-0.932515
1.53127e+09	0.0572379	0.13271	0.180223	-0.935331
1.53127e+09	0.0553977	0.148964	0.185416	-0.940331
1.53127e+09	0.0547509	0.146067	0.172928	-0.931461
1.53127e+09	0.0544881	0.134209	0.154751	-0.918128
1.53127e+09	0.0534761	0.121392	0.151373	-0.919042
1.53127e+09	0.0521988	0.111162	0.150263	-0.921663
1.53127e+09	0.04957	0.116136	0.158054	-0.929996
1.53127e+09	0.0476488	0.102847	0.165844	-0.934965
1.53127e+09	0.047123	0.0865879	0.173634	-0.933299
1.53127e+09	0.0467365	0.0940929	0.186926	-0.929866
1.53127e+09	0.0464736	0.0707058	0.205103	-0.924867
1.53127e+09	0.0462108	0.0513902	0.183855	-0.918662
1.53127e+09	0.0459479	0.0147312	0.147501	-0.911996
1.53127e+09	0.0464076	-0.0161278	0.161112	-0.908383
1.53127e+09	0.0469909	0.00451428	0.177298	-0.90651
1.53127e+09	0.0480424	0.0267571	0.177298	-0.91651
1.53127e+09	0.0484571	0.0139303	0.164716	-0.9255
1.53127e+09	0.0474056	-0.00196935	0.123169	-0.932167
1.53127e+09	0.0460933	0.0051166	0.106098	-0.93966
1.53127e+09	0.044516	0.00597171	0.113888	-0.947993
1.53127e+09	0.0422139	0.0210031	0.141369	-0.949432
1.53128e+09	0.0395851	0.0129776	0.177723	-0.947766
1.53128e+09	0.0392766	0.0311067	0.147609	-0.940215
1.53128e+09	0.0390571	0.0398744	0.111813	-0.933907
1.53128e+09	0.0361654	0.0380147	0.11441	-0.952239
1.53128e+09	0.0336276	0.0478023	0.115608	-0.967431
1.53128e+09	0.0320504	0.0324417	0.113012	-0.974098
1.53128e+09	0.0303515	0.0561874	0.105611	-0.971515
1.53128e+09	0.0285114	0.061314	0.0926277	-0.958182
1.53128e+09	0.0273608	0.0506557	0.0864555	-0.953592
1.53128e+09	0.0265722	0.0514713	0.0838587	-0.953592
1.53128e+09	0.0255604	0.0568376	0.0878762	-0.946517
1.53128e+09	0.0245089	0.0595513	0.0928498	-0.938819
1.53128e+09	0.0234574	0.0592256	0.0928498	-0.945486
1.53128e+09	0.0226536	0.0592002	0.0946852	-0.948225
1.53128e+09	0.0226536	0.0582835	0.102475	-0.938226
1.53128e+09	0.0215262	0.0660873	0.116948	-0.933944
1.53128e+09	0.0188974	0.069449	0.140318	-0.937278
1.53128e+09	0.0183948	0.0925515	0.145917	-0.938537
1.53128e+09	0.0191834	0.0755378	0.140724	-0.938537
1.53128e+09	0.0191146	0.0601088	0.158822	-0.937178
1.53128e+09	0.0188357	0.055469	0.18174	-0.935729
1.53128e+09	0.0167327	0.039306	0.153176	-0.959062
1.53128e+09	0.0148952	0.0581299	0.125661	-0.979364
1.53128e+09	0.0141065	0.0769839	0.102291	-0.987697
1.53128e+09	0.0134218	0.0750555	0.0973961	-0.99076
1.53128e+09	0.0128961	0.124825	0.120766	-0.98576
1.53128e+09	0.0126798	0.110761	0.124269	-0.980761
1.53128e+09	0.0126798	0.109633	0.113882	-0.975761
1.53128e+09	0.0114466	0.105283	0.125827	-0.970761
1.53128e+09	0.00986934	0.118794	0.144004	-0.965761
1.53128e+09	0.00803575	0.106337	0.139393	-0.967262
1.53128e+09	0.00619561	0.112569	0.135074	-0.972015
1.53128e+09	0.00435548	0.136659	0.135074	-0.992015
1.53128e+09	0.00289564	0.155792	0.145404	-1.00297
1.53128e+09	0.00210701	0.165711	0.173968	-0.997973
1.53128e+09	0.00292309	0.175784	0.175152	-0.989273
1.53128e+09	0.0050261	0.178969	0.154379	-0.977607
1.53128e+09	0.00673573	0.162732	0.178292	-0.972176
1.53129e+09	0.00831299	0.155017	0.217243	-0.968843
1.53129e+09	0.00964275	0.15853	0.190184	-0.970217
1.53129e+09	0.0108863	0.156937	0.166723	-0.969862
1.53129e+09	0.0116749	0.135076	0.19269	-0.956529
1.53129e+09	0.0121186	-0.0484461	0.202471	-0.949211
1.53129e+09	0.0118557	-0.0735862	0.179101	-0.95421
1.53129e+09	0.0106335	-0.138896	0.157084	-0.960079
1.53129e+09	0.00853046	-0.183578	0.136311	-0.966745
1.53129e+09	0.00586388	-0.190956	0.117392	-0.978176
1.53129e+09	0.00297224	-0.17733	0.0992155	-0.991509
1.53129e+09	0.000557927	-0.194239	0.0928263	-1.00182
1.53129e+09	-0.00175477	-0.156754	0.0928875	-1.0108
1.53129e+09	-0.0035949	-0.180322	0.139628	-1.0108
1.53129e+09	-0.00419654	-0.190272	0.170312	-1.0059
1.53129e+09	-0.00183065	-0.185485	0.162522	-0.98923
1.53129e+09	2.23777e-05	-0.165191	0.143333	-0.983131
1.53129e+09	0.00133676	-0.157002	0.112173	-0.988131
1.53129e+09	0.00103994	-0.15549	0.153517	-0.981781
1.53129e+09	-1.15698e-05	-0.166864	0.228821	-0.970114
1.53129e+09	-0.000603413	-0.170584	0.236017	-0.958448
1.53129e+09	-0.000933769	-0.185885	0.232543	-0.947232
1.53129e+09	0.00143212	-0.178651	0.216963	-0.942233
1.53129e+09	0.00311229	-0.166773	0.204769	-0.940276
1.53129e+09	0.00284941	-0.172475	0.202173	-0.946942
1.53129e+09	0.00234778	-0.153949	0.211369	-0.952852
1.53129e+09	0.00155915	-0.149013	0.234739	-0.957852
1.53129e+09	0.00043014	-0.145549	0.231211	-0.960694
1.53129e+09	-0.000884243	-0.141689	0.213034	-0.96236
1.53129e+09	-0.00109364	-0.118304	0.207955	-0.966829
1.53129e+09	-0.00102221	-0.110824	0.206241	-0.971263
1.53129e+09	0.00108081	-0.122467	0.229611	-0.959596
1.53129e+09	0.00342277	-0.129129	0.24472	-0.949445
1.53129e+09	0.00657729	-0.120727	0.231737	-0.944445
1.53129e+09	0.00862634	-0.144533	0.225305	-0.943651
1.53129e+09	0.0091521	-0.130207	0.227902	-0.94865
1.53129e+09	0.0098392	-0.115325	0.262376	-0.951604
1.53129e+09	0.0106278	-0.120918	0.316907	-0.953271
1.5313e+09	0.0131138	-0.15022	0.308565	-0.941487
1.5313e+09	0.0160045	-0.155653	0.285197	-0.926492
1.5313e+09	0.0162673	-0.15496	0.269617	-0.924825
1.5313e+09	0.016632	-0.152368	0.258562	-0.923804
1.5313e+09	0.0174206	-0.151172	0.266352	-0.925471
1.5313e+09	0.0172939	-0.165768	0.258067	-0.919399
1.5313e+09	0.0157166	-0.142794	0.22431	-0.901067
1.5313e+09	0.0129192	-0.10219	0.231231	-0.893371
1.5313e+09	0.00923892	-0.0223956	0.267585	-0.893371
1.5313e+09	0.00799859	-0.099102	0.27582	-0.901105
1.5313e+09	0.00747284	-0.125536	0.27582	-0.911105
1.5313e+09	0.00669295	-0.112831	0.318497	-0.911437
1.5313e+09	0.00603053	-0.0782712	0.345603	-0.910104
1.5313e+09	0.00603053	-0.0386064	0.283281	-0.901771
1.5313e+09	0.00565902	0.000697882	0.256741	-0.898737
1.5313e+09	0.00460751	0.016508	0.295692	-0.905404
1.5313e+09	0.00384338	0.0110786	0.306256	-0.906604
1.5313e+09	0.00331763	0.011732	0.293272	-0.903271
1.5313e+09	0.00143041	0.012177	0.280288	-0.911036
1.5313e+09	-0.000935479	0.0240555	0.267305	-0.922702
