1.53122e+09	-0.0136586	0.733444
1.53122e+09	-0.0129782	0.730745
1.53123e+09	-0.0121896	0.7341
1.53123e+09	-0.0126338	0.758217
1.53123e+09	-0.0134225	0.712573
1.53123e+09	-0.0111356	0.723928
1.53123e+09	-0.00916771	0.738367
1.53123e+09	-0.00916771	0.741769
1.53123e+09	-0.00802737	0.604926
1.53123e+09	-0.00487286	0.570352
1.53123e+09	-0.00332253	0.507103
1.53123e+09	-0.00305965	0.52988
1.53123e+09	-0.00161691	0.551288
1.53123e+09	0.000223222	0.564356
1.53123e+09	0.00107355	0.55783
1.53123e+09	0.00193295	0.635821
1.53123e+09	0.00324733	0.534234
1.53123e+09	0.00516506	0.486685
1.53123e+09	0.00831959	0.39165
1.53123e+09	0.0118851	0.442013
1.53123e+09	0.0158282	0.409859
1.53123e+09	0.0167664	0.387959
1.53123e+09	0.0165036	0.35575
1.53123e+09	0.0160021	0.390354
1.53123e+09	0.0155294	0.513625
1.53123e+09	0.0155294	0.56834
1.53123e+09	0.0159162	0.637823
1.53123e+09	0.0172306	0.582087
1.53123e+09	0.0176478	0.59592
1.53123e+09	0.0171221	0.585712
1.53123e+09	0.0178491	0.587453
1.53123e+09	0.0191635	0.580609
1.53123e+09	0.0209375	0.516071
1.53123e+09	0.0227953	0.526974
1.53123e+09	0.0248983	0.450084
1.53123e+09	0.0266587	0.464042
1.53123e+09	0.0274474	0.364094
1.53123e+09	0.0279973	0.299913
1.53123e+09	0.0282602	0.226589
1.53123e+09	0.0286932	0.249121
1.53124e+09	0.029219	0.237471
1.53124e+09	0.0290819	0.282675
1.53124e+09	0.0288101	0.270571
1.53124e+09	0.0282844	0.327339
1.53124e+09	0.0282958	0.29782
1.53124e+09	0.0301359	0.395895
1.53124e+09	0.0312026	0.492359
1.53124e+09	0.0312026	0.4801
1.53124e+09	0.0315252	0.561549
1.53124e+09	0.032051	0.601803
1.53124e+09	0.0325767	0.473678
1.53124e+09	0.0331025	0.586821
1.53124e+09	0.0336283	0.513515
1.53124e+09	0.0344591	0.596467
1.53124e+09	0.0365621	0.534458
1.53124e+09	0.0378518	0.632191
1.53124e+09	0.0378518	0.598904
1.53124e+09	0.0383093	0.654034
1.53124e+09	0.0390979	0.53893
1.53124e+09	0.0392767	0.548856
1.53124e+09	0.0392767	0.606556
1.53124e+09	0.0377521	0.648977
1.53124e+09	0.036427	0.540686
1.53124e+09	0.036427	0.620306
1.53124e+09	0.0362414	0.396566
1.53124e+09	0.0357156	0.256562
1.53124e+09	0.0349026	0.616897
1.53124e+09	0.033851	0.49754
1.53124e+09	0.034744	0.413517
1.53124e+09	0.0363213	0.488279
1.53124e+09	0.0378986	0.45959
1.53124e+09	0.0396085	0.402069
1.53124e+09	0.0422373	0.419172
1.53124e+09	0.0444461	0.508111
1.53124e+09	0.0457605	0.171512
1.53124e+09	0.0461313	0.48242
1.53124e+09	0.0456055	0.276012
1.53125e+09	0.0448941	0.316719
1.53125e+09	0.0441055	0.387316
1.53125e+09	0.0437897	0.202381
1.53125e+09	0.0436729	0.236027
1.53125e+09	0.0449873	0.297598
1.53125e+09	0.0460011	0.222342
1.53125e+09	0.046264	0.260851
1.53125e+09	0.0470307	0.27606
1.53125e+09	0.0483451	0.220807
1.53125e+09	0.0491291	0.14643
1.53125e+09	0.0496549	0.0937684
1.53125e+09	0.0481324	0.0703253
1.53125e+09	0.046525	0.092432
1.53125e+09	0.048628	0.131982
1.53125e+09	0.050532	0.101788
1.53125e+09	0.0518465	0.116144
1.53125e+09	0.0538636	0.0898485
1.53125e+09	0.0567553	0.126562
1.53125e+09	0.0588072	0.127113
1.53125e+09	0.0603843	0.138681
1.53125e+09	0.0597742	0.152692
1.53125e+09	0.0587628	0.14424
1.53125e+09	0.0592885	0.150854
1.53125e+09	0.0598143	0.168545
1.53125e+09	0.0603399	0.196383
1.53125e+09	0.0605408	0.219507
1.53125e+09	0.0602781	0.280024
1.53125e+09	0.0600149	0.315398
1.53125e+09	0.0597523	0.330028
1.53125e+09	0.0615884	0.352857
1.53125e+09	0.0639547	0.352742
1.53125e+09	0.0673633	0.381839
1.53125e+09	0.0705374	0.408145
1.53125e+09	0.0726404	0.385587
1.53125e+09	0.0745444	0.405833
1.53125e+09	0.0761215	0.394188
1.53125e+09	0.0779997	0.401466
1.53125e+09	0.0801028	0.40496
1.53126e+09	0.0801945	0.410948
1.53126e+09	0.0796692	0.412527
1.53126e+09	0.0814101	0.408359
1.53126e+09	0.0832901	0.409666
1.53126e+09	0.0853931	0.401004
1.53126e+09	0.0869523	0.402266
1.53126e+09	0.0874782	0.405011
1.53126e+09	0.0884281	0.398984
1.53126e+09	0.0897426	0.392843
1.53126e+09	0.0902883	0.402581
1.53126e+09	0.0905509	0.370845
1.53126e+09	0.0891123	0.371846
1.53126e+09	0.0876281	0.377458
1.53126e+09	0.0868395	0.389347
1.53126e+09	0.0851508	0.3954
1.53126e+09	0.0814706	0.343719
1.53126e+09	0.0789838	0.357182
1.53126e+09	0.0776693	0.366852
1.53126e+09	0.0758049	0.373755
1.53126e+09	0.0737019	0.328104
1.53126e+09	0.0730044	0.344573
1.53126e+09	0.0725229	0.357173
1.53126e+09	0.0725229	0.335597
1.53126e+09	0.0723772	0.362285
1.53126e+09	0.0718513	0.354067
1.53126e+09	0.0718207	0.367492
1.53126e+09	0.072346	0.352807
1.53126e+09	0.0730464	0.361925
1.53126e+09	0.073835	0.339947
1.53126e+09	0.0759764	0.273952
1.53126e+09	0.0781155	0.259325
1.53126e+09	0.0760124	0.285133
1.53126e+09	0.0738452	0.309556
1.53126e+09	0.0714795	0.354518
1.53126e+09	0.070493	0.310223
1.53126e+09	0.0712816	0.296747
1.53126e+09	0.0709098	0.331212
1.53126e+09	0.0698585	0.320068
1.53127e+09	0.0679408	0.248222
1.53127e+09	0.0658737	0.233176
1.53127e+09	0.0658737	0.21528
1.53127e+09	0.0653208	0.205874
1.53127e+09	0.0626918	0.145002
1.53127e+09	0.0610181	0.178845
1.53127e+09	0.0607549	0.15745
1.53127e+09	0.0608058	0.12531
1.53127e+09	0.0610691	0.140072
1.53127e+09	0.0611243	0.169114
1.53127e+09	0.0611243	0.139794
1.53127e+09	0.0600898	0.11483
1.53127e+09	0.0589456	0.169366
1.53127e+09	0.0573683	0.149826
1.53127e+09	0.0567638	0.118741
1.53127e+09	0.0578153	0.151518
1.53127e+09	0.0572379	0.132709
1.53127e+09	0.0553978	0.148964
1.53127e+09	0.054751	0.146067
1.53127e+09	0.0544881	0.134209
1.53127e+09	0.0534761	0.121392
1.53127e+09	0.0521988	0.111163
1.53127e+09	0.0495701	0.116136
1.53127e+09	0.0476488	0.102847
1.53127e+09	0.0471231	0.086588
1.53127e+09	0.0467366	0.0940931
1.53127e+09	0.0464737	0.0707061
1.53127e+09	0.0462108	0.0513902
1.53127e+09	0.0459479	0.0147312
1.53127e+09	0.0464076	-0.0161278
1.53127e+09	0.0469909	0.00451428
1.53127e+09	0.0480425	0.0267571
1.53127e+09	0.0484572	0.0139303
1.53127e+09	0.0474057	-0.00196935
1.53127e+09	0.0460934	0.0051166
1.53127e+09	0.0445161	0.00597171
1.53127e+09	0.0422139	0.0210032
1.53128e+09	0.0395851	0.0129776
1.53128e+09	0.0392767	0.0311067
1.53128e+09	0.0390571	0.0398744
1.53128e+09	0.0361655	0.0380147
1.53128e+09	0.0336277	0.0478024
1.53128e+09	0.0320504	0.0324417
1.53128e+09	0.0303516	0.0561874
1.53128e+09	0.0285114	0.0613141
1.53128e+09	0.0273608	0.0506558
1.53128e+09	0.0265722	0.0514713
1.53128e+09	0.0255604	0.0568376
1.53128e+09	0.0245089	0.0595513
1.53128e+09	0.0234574	0.0592256
1.53128e+09	0.0226536	0.0592003
1.53128e+09	0.0226536	0.0582836
1.53128e+09	0.0215262	0.0660874
1.53128e+09	0.0188974	0.0694488
1.53128e+09	0.0183948	0.0925517
1.53128e+09	0.0191834	0.0755377
1.53128e+09	0.0191146	0.0601089
1.53128e+09	0.0188357	0.055469
1.53128e+09	0.0167327	0.039306
1.53128e+09	0.0148952	0.0581299
1.53128e+09	0.0141066	0.0769836
1.53128e+09	0.0134219	0.0750555
1.53128e+09	0.0128961	0.124825
1.53128e+09	0.0126798	0.110761
1.53128e+09	0.0126798	0.109633
1.53128e+09	0.0114466	0.105283
1.53128e+09	0.00986933	0.118794
1.53128e+09	0.00803576	0.106336
1.53128e+09	0.0061956	0.112569
1.53128e+09	0.00435548	0.136659
1.53128e+09	0.00289564	0.155792
1.53128e+09	0.00210701	0.165711
1.53128e+09	0.00292309	0.175785
1.53128e+09	0.00502611	0.178969
1.53128e+09	0.00673573	0.162732
1.53129e+09	0.00831299	0.155017
1.53129e+09	0.00964277	0.15853
1.53129e+09	0.0108863	0.156937
1.53129e+09	0.0116749	0.135076
1.53129e+09	0.0121186	-0.0484462
1.53129e+09	0.0118557	-0.0735865
1.53129e+09	0.0106335	-0.138896
1.53129e+09	0.00853049	-0.183578
1.53129e+09	0.00586388	-0.190956
1.53129e+09	0.00297224	-0.17733
1.53129e+09	0.000557924	-0.194239
1.53129e+09	-0.00175477	-0.156754
1.53129e+09	-0.00359491	-0.180322
1.53129e+09	-0.00419655	-0.190273
1.53129e+09	-0.00183065	-0.185486
1.53129e+09	2.23749e-05	-0.165191
1.53129e+09	0.00133676	-0.157002
1.53129e+09	0.00103994	-0.15549
1.53129e+09	-1.15727e-05	-0.166864
1.53129e+09	-0.000603414	-0.170584
1.53129e+09	-0.000933775	-0.185885
1.53129e+09	0.00143212	-0.178651
1.53129e+09	0.00311229	-0.166773
1.53129e+09	0.00284941	-0.172475
1.53129e+09	0.00234777	-0.153949
1.53129e+09	0.00155915	-0.149013
1.53129e+09	0.000430137	-0.145549
1.53129e+09	-0.000884248	-0.141689
1.53129e+09	-0.00109364	-0.118304
1.53129e+09	-0.00102221	-0.110824
1.53129e+09	0.0010808	-0.122467
1.53129e+09	0.00342277	-0.129129
1.53129e+09	0.00657729	-0.120727
1.53129e+09	0.00862632	-0.144533
1.53129e+09	0.00915212	-0.130207
1.53129e+09	0.00983922	-0.115325
1.53129e+09	0.0106279	-0.120918
1.5313e+09	0.0131137	-0.15022
1.5313e+09	0.0160045	-0.155653
1.5313e+09	0.0162673	-0.15496
1.5313e+09	0.016632	-0.152368
1.5313e+09	0.0174207	-0.151172
1.5313e+09	0.0172939	-0.165768
1.5313e+09	0.0157166	-0.142794
1.5313e+09	0.0129192	-0.10219
1.5313e+09	0.00923895	-0.0223956
1.5313e+09	0.00799858	-0.0991019
1.5313e+09	0.00747285	-0.125536
1.5313e+09	0.00669297	-0.112831
1.5313e+09	0.00603051	-0.0782713
1.5313e+09	0.00603051	-0.0386065
1.5313e+09	0.00565902	0.000697884
1.5313e+09	0.00460752	0.016508
1.5313e+09	0.00384338	0.0110786
1.5313e+09	0.00331763	0.011732
1.5313e+09	0.00143041	0.012177
1.5313e+09	-0.000935484	0.0240555
1.5313e+09	-0.00207485	0.0234645
1.5313e+09	-0.00282725	0.0284923
1.5313e+09	-0.00151286	-0.00349615
1.5313e+09	-0.0006187	0.00103144
1.5313e+09	-0.0006187	0.00493293
1.5313e+09	-0.000348994	0.0373735
1.5313e+09	0.00017676	0.0528108
1.5313e+09	-0.0011541	0.0448313
1.5313e+09	-0.00325711	0.0414713
1.5313e+09	-0.00346837	0.0324767
1.5313e+09	-0.00341957	0.0377097
1.5313e+09	-0.00289381	0.0402896
1.5313e+09	-0.00199201	0.0306897
1.5313e+09	-0.000151875	0.029919
1.5313e+09	0.00219233	0.0194604
1.5313e+09	0.00508398	0.0348701
1.5313e+09	0.00691467	0.052539
1.5313e+09	0.00822904	0.0358262
1.53131e+09	0.00817764	0.0277741
1.53131e+09	0.0078525	-0.00425929
1.53131e+09	0.00653807	-0.000589413
1.53131e+09	0.00595384	0.00595221
1.53131e+09	0.00753108	0.0426659
1.53131e+09	0.00840528	0.0520525
1.53131e+09	0.00840528	0.0487513
1.53131e+09	0.00756532	0.0384278
1.53131e+09	0.00625089	0.0400073
1.53131e+09	0.00471772	0.0622102
1.53131e+09	0.00316066	0.0930732
1.53131e+09	0.00237204	0.0924036
1.53131e+09	0.00169849	0.103572
1.53131e+09	0.00143561	0.112177
1.53131e+09	0.000522635	0.115191
1.53131e+09	-0.0013175	0.106203
1.53131e+09	-0.00252101	0.0946361
1.53131e+09	-0.00330964	0.0865724
1.53131e+09	-0.00409827	0.0884634
1.53131e+09	-0.0048869	0.0778953
1.53131e+09	-0.00724018	0.0868727
1.53131e+09	-0.00931385	0.0906033
1.53131e+09	-0.0101025	0.0782869
1.53131e+09	-0.0104931	0.0662803
1.53131e+09	-0.0102302	0.0649533
1.53131e+09	-0.00966664	0.0825051
1.53131e+09	-0.00887801	0.0787596
1.53131e+09	-0.00607807	0.0627214
1.53131e+09	-0.00266065	0.0643066
1.53131e+09	-0.0020146	0.0611409
1.53131e+09	-0.00176795	0.0491406
1.53131e+09	-0.00308233	0.040843
1.53131e+09	-0.00466876	0.0497191
1.53131e+09	-0.00677177	0.0463468
1.53131e+09	-0.00802587	0.0462404
1.53131e+09	-0.00855161	0.0360108
1.53131e+09	-0.00830814	0.0329826
1.53131e+09	-0.0077824	0.0135919
1.53132e+09	-0.0053118	0.00782639
1.53132e+09	-0.00293135	0.00235427
1.53132e+09	-0.00240559	-0.0246921
1.53132e+09	-0.00237092	-0.0536344
1.53132e+09	-0.00342243	-0.0352467
1.53132e+09	-0.00447393	-0.0281279
1.53132e+09	-0.00552544	-0.020405
1.53132e+09	-0.00602656	-0.0151913
1.53132e+09	-0.00628945	-0.0140943
1.53132e+09	-0.00795793	-0.0219002
1.53132e+09	-0.00979809	-0.0224229
1.53132e+09	-0.0116382	-0.0265097
1.53132e+09	-0.0131863	-0.0319484
1.53132e+09	-0.0139749	-0.0270521
1.53132e+09	-0.0150112	-0.0228927
1.53132e+09	-0.0163256	-0.0169277
1.53132e+09	-0.0181639	-0.0275797
1.53132e+09	-0.0202669	-0.0322675
1.53132e+09	-0.0203409	-0.0366741
1.53132e+09	-0.0200781	-0.0399931
1.53132e+09	-0.0198152	-0.0393391
1.53132e+09	-0.0192956	-0.0434377
1.53132e+09	-0.0179812	-0.0393539
1.53132e+09	-0.0170118	-0.0397878
1.53132e+09	-0.016486	-0.0410417
1.53132e+09	-0.017784	-0.0324449
1.53132e+09	-0.0201499	-0.0323314
1.53132e+09	-0.0205664	-0.0407944
1.53132e+09	-0.0205482	-0.0438004
1.53132e+09	-0.0194968	-0.0411508
1.53132e+09	-0.0187773	-0.0367097
1.53132e+09	-0.0193031	-0.0393253
1.53132e+09	-0.0199349	-0.0490726
1.53132e+09	-0.0207236	-0.0428435
1.53132e+09	-0.0204135	-0.0437053
1.53132e+09	-0.0193619	-0.0600414
1.53132e+09	-0.0191416	-0.0740951
1.53133e+09	-0.0191416	-0.0814
1.53133e+09	-0.0194001	-0.0813323
1.53133e+09	-0.0197561	-0.0837637
1.53133e+09	-0.0205446	-0.0827993
1.53133e+09	-0.021236	-0.0895347
1.53133e+09	-0.0217617	-0.0857845
1.53133e+09	-0.0209543	-0.0726248
1.53133e+09	-0.0191142	-0.0572838
1.53133e+09	-0.0180698	-0.0557751
1.53133e+09	-0.0172812	-0.0565015
1.53133e+09	-0.016992	-0.0612491
1.53133e+09	-0.0169176	-0.100019
1.53133e+09	-0.017969	-0.122338
1.53133e+09	-0.0185781	-0.114022
1.53133e+09	-0.0183152	-0.106934
1.53133e+09	-0.0176345	-0.111873
1.53133e+09	-0.016583	-0.115661
1.53133e+09	-0.0170523	-0.106401
1.53133e+09	-0.0181038	-0.118297
1.53133e+09	-0.0189144	-0.112161
1.53133e+09	-0.0198472	-0.102368
1.53133e+09	-0.0219503	-0.109395
1.53133e+09	-0.0239736	-0.116992
1.53133e+09	-0.0258137	-0.125561
1.53133e+09	-0.0271321	-0.131312
1.53133e+09	-0.0279207	-0.141769
1.53133e+09	-0.0281655	-0.153457
1.53133e+09	-0.0281655	-0.149964
1.53133e+09	-0.0281655	-0.144874
1.53133e+09	-0.0281455	-0.133734
1.53133e+09	-0.0278826	-0.142194
1.53133e+09	-0.0276198	-0.145803
1.53133e+09	-0.0273569	-0.149526
1.53133e+09	-0.0274589	-0.155956
1.53133e+09	-0.0279846	-0.162885
1.53133e+09	-0.0279931	-0.177352
1.53133e+09	-0.0277302	-0.189068
1.53133e+09	-0.0267976	-0.203674
1.53134e+09	-0.0257685	-0.203161
1.53134e+09	-0.0252427	-0.201742
1.53134e+09	-0.0242831	-0.194397
1.53134e+09	-0.0219172	-0.181029
1.53134e+09	-0.0196641	-0.177905
1.53134e+09	-0.0175611	-0.177978
1.53134e+09	-0.0164396	-0.182395
1.53134e+09	-0.0159139	-0.185858
1.53134e+09	-0.0160314	-0.175503
1.53134e+09	-0.0162919	-0.169694
1.53134e+09	-0.0162919	-0.169891
1.53134e+09	-0.0162919	-0.178038
1.53134e+09	-0.0162919	-0.178626
1.53134e+09	-0.0162919	-0.173883
1.53134e+09	-0.0162919	-0.185679
1.53134e+09	-0.0161371	-0.205742
1.53134e+09	-0.0158742	-0.224932
1.53134e+09	-0.0160225	-0.247674
1.53134e+09	-0.0162854	-0.266714
1.53134e+09	-0.0160355	-0.242776
1.53134e+09	-0.0155954	-0.218511
1.53134e+09	-0.014281	-0.215463
1.53134e+09	-0.0131569	-0.233549
1.53134e+09	-0.0123682	-0.238617
1.53134e+09	-0.0118715	-0.220697
1.53134e+09	-0.0116086	-0.221591
1.53134e+09	-0.0119359	-0.213327
1.53134e+09	-0.0124617	-0.208372
1.53134e+09	-0.0115021	-0.181297
1.53134e+09	-0.0103797	-0.149642
1.53134e+09	-0.00880239	-0.129761
1.53134e+09	-0.00817429	-0.122633
1.53134e+09	-0.00948872	-0.118195
1.53134e+09	-0.0102547	-0.118602
1.53134e+09	-0.0105176	-0.128766
1.53134e+09	-0.0111562	-0.140953
1.53134e+09	-0.0119449	-0.143749
1.53134e+09	-0.0139271	-0.137709
1.53135e+09	-0.0159768	-0.138935
1.53135e+09	-0.017554	-0.14394
1.53135e+09	-0.0186666	-0.145189
1.53135e+09	-0.0186666	-0.142013
1.53135e+09	-0.0181535	-0.148299
1.53135e+09	-0.0171021	-0.144182
1.53135e+09	-0.0160505	-0.140799
1.53135e+09	-0.014999	-0.144227
1.53135e+09	-0.0139475	-0.135901
1.53135e+09	-0.0130919	-0.128382
1.53135e+09	-0.0149321	-0.130373
1.53135e+09	-0.0162232	-0.138031
1.53135e+09	-0.0159604	-0.153164
1.53135e+09	-0.0155781	-0.138726
1.53135e+09	-0.0150523	-0.121293
1.53135e+09	-0.0143563	-0.132835
1.53135e+09	-0.0135677	-0.132052
1.53135e+09	-0.0134422	-0.116935
1.53135e+09	-0.0134871	-0.123349
1.53135e+09	-0.0148015	-0.126513
1.53135e+09	-0.0155778	-0.107198
1.53135e+09	-0.0145263	-0.107688
1.53135e+09	-0.0127006	-0.097171
1.53135e+09	-0.00980901	-0.0977093
1.53135e+09	-0.00820853	-0.107893
1.53135e+09	-0.0074199	-0.113779
1.53135e+09	-0.00578245	-0.11218
1.53135e+09	-0.0039426	-0.106109
1.53135e+09	-0.00262822	-0.10002
1.53135e+09	-0.0019762	-0.107945
1.53135e+09	-0.00407921	-0.0996307
1.53135e+09	-0.00506287	-0.107644
1.53135e+09	-0.00427424	-0.109502
1.53135e+09	-0.00455359	-0.108859
1.53135e+09	-0.00560509	-0.113154
1.53135e+09	-0.00604647	-0.119099
1.53135e+09	-0.00630936	-0.129037
1.53136e+09	-0.00758895	-0.132089
1.53136e+09	-0.00860852	-0.141565
1.53136e+09	-0.00808278	-0.144642
1.53136e+09	-0.0083004	-0.145084
1.53136e+09	-0.00987767	-0.147212
1.53136e+09	-0.0111675	-0.150103
1.53136e+09	-0.012219	-0.142505
1.53136e+09	-0.013076	-0.125502
1.53136e+09	-0.0138646	-0.118571
1.53136e+09	-0.0146532	-0.126579
1.53136e+09	-0.0156082	-0.143233
1.53136e+09	-0.0177113	-0.146163
1.53136e+09	-0.0198984	-0.152379
1.53136e+09	-0.0222643	-0.157584
1.53136e+09	-0.0247651	-0.162301
1.53136e+09	-0.0273938	-0.171543
1.53136e+09	-0.0276084	-0.180603
1.53136e+09	-0.0268197	-0.183828
1.53136e+09	-0.0257946	-0.186708
1.53136e+09	-0.0248409	-0.186811
1.53136e+09	-0.0248409	-0.191855
1.53136e+09	-0.0252172	-0.19877
1.53136e+09	-0.0265315	-0.205088
1.53136e+09	-0.0269635	-0.205001
1.53136e+09	-0.0264378	-0.18241
1.53136e+09	-0.0253814	-0.169358
1.53136e+09	-0.024067	-0.163974
1.53136e+09	-0.0257124	-0.175713
1.53136e+09	-0.0277062	-0.193265
1.53136e+09	-0.027969	-0.207153
1.53136e+09	-0.0282984	-0.21399
1.53136e+09	-0.0288241	-0.208396
1.53136e+09	-0.0292326	-0.189792
1.53136e+09	-0.0294955	-0.182722
1.53136e+09	-0.0299264	-0.17694
1.53136e+09	-0.0304522	-0.180914
